qid,docno,score,rank,orig_score,kg_score
3,3747,0.35373610556125634,12,0.2663208246231079,0.3911997973918915
3,4925,0.3311025485396385,13,0.2374337762594223,0.3712463080883026
3,3726,0.2620312452316284,14,0.2577022910118103,0.2638865113258362
3,4134,0.2529567793011665,15,0.2424672096967697,0.2574523091316223
3,3385,0.24966586530208584,16,0.3129677772521972,0.22253647446632385
3,5230,0.24082187116146087,17,0.2413356304168701,0.24060168862342834
3,5607,0.22862630039453505,18,0.2947441041469574,0.20029009878635406
3,2911,0.22787616997957227,19,0.3482040762901306,0.1763070672750473
3,2965,0.222597299516201,20,0.2521459460258484,0.2099335938692093
3,5147,0.21838514804840087,21,0.277752161026001,0.19294214248657227
3,5225,0.21808077841997142,22,0.2720145583152771,0.19496630132198334
3,5228,0.21284139901399612,23,0.2786976397037506,0.1846172958612442
3,3380,0.21027476042509077,24,0.2481347620487213,0.19404904544353485
3,3730,0.20376725047826766,25,0.2689358294010162,0.17583785951137543
3,4508,0.19972168654203415,26,0.2405773550271988,0.18221211433410645
3,2962,0.1969514355063438,27,0.2399157136678695,0.17853817343711853
3,3379,0.19228968918323516,28,0.255664199590683,0.1651291847229004
3,3148,0.18321470767259596,29,0.3145823776721954,0.12691427767276764
3,3051,0.18009850531816482,30,0.2628248333930969,0.1446443647146225
3,4323,0.1707130596041679,31,0.2497410178184509,0.13684393465518951
3,2955,0.16285160779953,32,0.3583159446716308,0.07908117771148682
3,5532,0.15321294814348219,33,0.2832515239715576,0.09748212993144989
3,3534,0.15190416276454924,34,0.317964643239975,0.08073538541793823
3,3141,0.14859433099627495,35,0.2708449959754944,0.09620118886232376
3,3386,0.14674795642495153,36,0.2692053914070129,0.09426619857549667
3,5424,0.14671858623623846,37,0.291274219751358,0.08476617187261581
3,3191,0.14596196413040158,38,0.260623425245285,0.09682133793830872
3,2974,0.14560889601707458,39,0.2909344434738159,0.08332651853561401
3,5363,0.14552883505821226,40,0.2820852398872375,0.0870046615600586
3,3545,0.14045304507017137,41,0.2576199769973755,0.09023864567279816
3,4274,0.1400256738066673,42,0.2971754968166351,0.07267574965953827
3,5332,0.13859971538186072,43,0.2725310027599334,0.08120059221982956
3,3586,0.13711024820804596,44,0.2617231011390686,0.08370473980903625
3,5307,0.13475620113313197,45,0.3141321539878845,0.057880792766809464
3,2980,0.13418448120355603,46,0.2694977521896362,0.07619307935237885
3,4287,0.13369417339563366,47,0.2657173573970794,0.07711280882358551
3,3533,0.1333686776459217,48,0.2770328521728515,0.07179831713438034
3,4282,0.1330443777143955,49,0.2459469586610794,0.08465755730867386
3,3576,0.1328685164451599,50,0.2413297146558761,0.08638514578342438
4,3184,0.6146016895771026,1,0.515504002571106,0.657072126865387
4,4570,0.5555202066898346,2,0.6166971325874329,0.5293015241622925
4,3094,0.5504537343978881,3,0.5145919322967529,0.5658230781555176
4,5157,0.531418752670288,4,0.551666796207428,0.5227410197257996
4,4019,0.5294499099254608,5,0.5541306734085083,0.5188724398612976
4,3412,0.5238996565341949,6,0.5460108518600464,0.5144234299659729
4,5081,0.5100812941789626,7,0.5690495371818542,0.48480919003486633
4,4952,0.497160941362381,8,0.5702536106109619,0.4658355116844177
4,5503,0.4652382582426071,9,0.5693998336791992,0.4205975830554962
4,4673,0.4544869542121887,10,0.6783115863800049,0.3585621118545532
4,5510,0.43557770550251,11,0.5646899938583374,0.38024386763572693
4,5160,0.42771036028862,12,0.5546127557754517,0.37332361936569214
4,5087,0.41172412931919095,13,0.5140358209609985,0.367876261472702
4,5587,0.4030457496643066,14,0.6200931072235107,0.3100254535675049
4,5393,0.39676692783832546,15,0.5270459651947021,0.34093305468559265
4,5591,0.3893321603536606,16,0.550358772277832,0.3203207552433014
4,3572,0.33581389188766475,17,0.5173623561859131,0.2580074071884155
4,5611,0.33533943891525264,18,0.5170535445213318,0.2574619650840759
4,3570,0.31399018764495845,19,0.5843073725700378,0.1981399655342102
4,3067,0.3129447758197784,20,0.5369217395782471,0.21695464849472046
4,5585,0.30438667833805083,21,0.6514660716056824,0.15563836693763733
4,5588,0.2958267331123352,22,0.5465788841247559,0.1883615255355835
4,3409,0.2889396607875824,23,0.5724085569381714,0.16745299100875854
4,2974,0.28059531897306444,24,0.5183993577957153,0.17867930233478546
4,4675,0.2770331330597401,25,0.6350893974304199,0.1235804483294487
4,4318,0.27666424363851544,26,0.5540855526924133,0.15776939690113068
4,4592,0.2755865529179573,27,0.5818970203399658,0.14431063830852509
4,5343,0.2749645099043846,28,0.53666090965271,0.16280891001224518
4,5602,0.27210521101951596,29,0.5189709663391113,0.16630560159683228
4,4461,0.27130991667509075,30,0.5311920642852783,0.15993185341358185
4,4682,0.2686236329376698,31,0.6118698120117188,0.12151812762022018
4,2980,0.26466197073459624,32,0.5339421033859253,0.14925619959831238
4,4390,0.26243910044431684,33,0.5302890539169312,0.14764626324176788
4,3548,0.2623939573764801,34,0.5144648551940918,0.15436357259750366
4,5592,0.24774836301803588,35,0.5118184089660645,0.1345754861831665
4,5300,0.2459213525056839,36,0.5982058048248291,0.09494230151176453
4,4271,0.24385143071413037,37,0.6208940744400024,0.08226172626018524
4,5082,0.2430857844650745,38,0.534494161605835,0.11819647997617722
4,4376,0.24079708382487294,39,0.6421765089035034,0.06877733021974564
4,5581,0.24060192033648492,40,0.6380042433738708,0.07028663903474808
4,3549,0.2393990345299244,41,0.5917630791664124,0.08838587254285812
4,5363,0.23674117624759672,42,0.6305946707725525,0.06794682145118713
4,4586,0.23433695510029792,43,0.5445479154586792,0.10138940066099167
4,4081,0.23088261410593985,44,0.5741835236549377,0.08375365287065506
4,4895,0.23064142391085624,45,0.5341552495956421,0.10056407004594803
4,5504,0.22143059521913527,46,0.5898538827896118,0.06353490054607391
4,5605,0.21539995223283764,47,0.5673455595970154,0.06456612050533295
4,5397,0.2145907148718834,48,0.564186155796051,0.0647640973329544
4,3554,0.21205506101250648,49,0.5235300064086914,0.0785657986998558
4,4389,0.2060155875980854,50,0.58272385597229,0.04456918686628342
5,3372,0.6148042440414428,1,0.4291079044342041,0.6943883895874023
5,3272,0.601075592637062,2,0.4627372920513153,0.6603634357452393
5,3274,0.5941789746284485,3,0.4412862062454223,0.6597044467926025
5,3278,0.5623488754034042,4,0.4462067186832428,0.6121240854263306
5,3264,0.528114777803421,5,0.4048717617988586,0.5809332132339478
5,3017,0.5257809549570083,6,0.2847363650798797,0.6290857791900635
5,3266,0.5098202317953109,7,0.3063835203647613,0.5970073938369751
5,3262,0.5073300093412398,8,0.3906638920307159,0.5573297739028931
5,3015,0.4912165552377701,9,0.3721211850643158,0.5422574281692505
5,3906,0.4891954720020294,10,0.3221988677978515,0.5607654452323914
5,2885,0.46206894516944885,11,0.2895113825798034,0.5360221862792969
5,3829,0.45415865182876586,12,0.6442204117774963,0.3727036118507385
5,3371,0.3940737038850784,13,0.3596933484077453,0.4088081419467926
5,3981,0.3646699607372284,14,0.3332591950893402,0.3781317174434662
5,3013,0.36397063136100766,15,0.2768480181694031,0.40130889415740967
5,4176,0.3264154106378555,16,0.2505552172660827,0.358926922082901
5,3628,0.30163492262363434,17,0.3461585342884063,0.28255337476730347
5,3997,0.2791716426610946,18,0.2990071475505829,0.27067071199417114
5,3939,0.2689573615789413,19,0.2649171948432922,0.27068886160850525
5,3921,0.26693382561206813,20,0.257035881280899,0.2711758017539978
5,5117,0.2634114399552345,21,0.3148285150527954,0.24137555062770844
5,4981,0.26242701113224026,22,0.2557504773139953,0.265288382768631
5,4009,0.2604540258646011,23,0.2551076710224151,0.26274532079696655
5,3138,0.24234958291053768,24,0.2930907309055328,0.22060337662696838
5,3512,0.22607158273458478,25,0.2915679812431335,0.1980016976594925
5,3835,0.22160362005233764,26,0.2972819209098816,0.18917006254196167
5,3899,0.2213270366191864,27,0.2588431239128113,0.20524871349334717
5,3893,0.21424149721860886,28,0.2679864168167114,0.19120796024799347
5,4522,0.20349509119987486,29,0.3187934160232544,0.1540815234184265
5,3705,0.1958273097872734,30,0.2832324206829071,0.15836797654628754
5,3129,0.19380663335323334,31,0.2645683288574219,0.16348019242286682
5,3625,0.1932290658354759,32,0.3104072213172912,0.14300985634326935
5,3888,0.19115268439054486,33,0.3067473173141479,0.14161212742328644
5,3270,0.18932455927133557,34,0.2818166315555572,0.1496850997209549
5,4518,0.18908655941486358,35,0.272961288690567,0.15314024686813354
5,5240,0.18854517340660093,36,0.2782982289791107,0.15007957816123962
5,4585,0.18820411562919614,37,0.265240341424942,0.15518859028816223
5,3681,0.18354727625846862,38,0.3095701038837433,0.12953749299049377
5,3674,0.1736857756972313,39,0.2535771131515503,0.13944663107395172
5,4885,0.16988160610198974,40,0.2483321875333786,0.13625992834568024
5,3110,0.16828236728906631,41,0.2548542022705078,0.13118015229701996
5,5276,0.16584923416376113,42,0.2608016431331634,0.12515534460544586
5,3131,0.161850206553936,43,0.24746835231781,0.1251567155122757
5,5116,0.16166344583034514,44,0.3248353004455566,0.09173265099525452
5,3115,0.12210174091160295,45,0.3490779101848602,0.02482623979449272
5,5242,0.11922618374228477,46,0.35084068775177,0.019962824881076813
5,4546,0.11731968466192481,47,0.3356356024742126,0.023755719885230064
5,3118,0.11498119281604885,48,0.3470979332923889,0.015502589754760265
5,3819,0.11375148482620714,49,0.2799250483512878,0.0425342433154583
5,3401,0.10965552143752574,50,0.2562781274318695,0.04681726172566414
6,4593,0.43712319731712335,1,0.2657378911972046,0.5105740427970886
6,3528,0.4120907783508301,2,0.2805277705192566,0.4684749245643616
6,2927,0.3628096729516983,3,0.2708072960376739,0.40223926305770874
6,3833,0.31180729269981383,4,0.3672713041305542,0.2880370020866394
6,4811,0.28588884323835373,5,0.2435723394155502,0.30402448773384094
6,4404,0.266459584236145,6,0.3028764724731445,0.2508523464202881
6,3512,0.2601954847574234,7,0.4237687587738037,0.19009265303611755
6,4577,0.19847213923931117,8,0.2502052783966064,0.1763007938861847
6,5337,0.18841684907674788,9,0.3231871128082275,0.13065816462039948
6,3074,0.18353730887174602,10,0.2166831046342849,0.16933196783065796
6,4672,0.17519620954990384,11,0.2161732614040374,0.15763461589813232
6,5243,0.174551485478878,12,0.2256745994091034,0.15264157950878143
6,5100,0.1705540686845779,13,0.2606773972511291,0.13192978501319885
6,5172,0.16429142877459524,14,0.2820064425468445,0.11384213715791702
6,5105,0.14849435463547705,15,0.2239052355289459,0.11617540568113327
6,2871,0.14778259545564648,16,0.2830364108085632,0.08981667459011078
6,4008,0.14432733803987502,17,0.2404673993587494,0.1031244546175003
6,5275,0.14392001181840894,18,0.3076124787330627,0.07376609742641449
6,5174,0.14154807925224303,19,0.250560462474823,0.09482848644256592
6,2879,0.1397765904664993,20,0.2704735696315765,0.08376359939575195
6,3705,0.1323677375912666,21,0.2645272314548492,0.07572795450687408
6,2861,0.13114765137434004,22,0.2364623844623565,0.08601276576519012
6,5096,0.12764149606227873,23,0.2207917422056198,0.08771996200084686
6,2908,0.1251148998737335,24,0.294165164232254,0.05266478657722473
6,4739,0.12498718625865875,25,0.4167717099189758,-6.332388147711754e-05
6,5108,0.1232966102659702,26,0.3111641705036163,0.04278194159269333
6,3827,0.12154777273535727,27,0.3407212793827057,0.027616269886493683
6,4647,0.1212347574532032,28,0.223220095038414,0.07752675563097
6,4434,0.11902170553803444,29,0.2608092725276947,0.05825560539960861
6,3950,0.11863842904567716,30,0.2578087747097015,0.05899399518966675
6,3828,0.11262190714478493,31,0.2648535966873169,0.0473797544836998
6,5101,0.11081555113196372,32,0.2573571801185608,0.04801199585199356
6,5287,0.10787529982626437,33,0.237646609544754,0.05225902423262596
6,2881,0.1056998062878847,34,0.2651001214981079,0.03738538548350334
6,2880,0.1045457325875759,35,0.2669704854488373,0.0349351242184639
6,2859,0.10331697687506676,36,0.2746873199939728,0.02987254410982132
6,4578,0.10085902102291584,37,0.2372584342956543,0.042402129620313644
6,3557,0.09950143918395041,38,0.2508453726768493,0.03463975340127945
6,3516,0.0962432974949479,39,0.2738192975521087,0.0201392974704504
6,3388,0.09474015794694422,40,0.2375602424144745,0.0335315503180027
6,3831,0.0939421251416206,41,0.2126163095235824,0.04308176040649414
6,4357,0.09341828152537343,42,0.3013703823089599,0.004295952618122101
6,3623,0.09261031746864319,43,0.2251947522163391,0.03578841686248779
6,5110,0.09218811467289922,44,0.2384296804666519,0.029513157904148102
6,4746,0.09034544993191955,45,0.2293677628040313,0.03076445870101452
6,4643,0.08938907645642757,46,0.2532302737236023,0.019171420484781265
6,5430,0.08884521499276159,47,0.213546797633171,0.03540167957544327
6,2855,0.08614145908504724,48,0.2451381683349609,0.018000012263655663
6,4016,0.08568593282252548,49,0.2373926043510437,0.020668787881731987
6,3800,0.08507346706464886,50,0.279147207736969,0.0018990067765116692
7,3979,0.3990572780370712,1,0.3631688356399536,0.41443803906440735
7,4814,0.2681900233030319,2,0.4300404191017151,0.19882556796073914
7,4813,0.25926510393619534,3,0.3959769904613495,0.20067429542541504
7,4583,0.23485615551471706,4,0.3735025823116302,0.17543625831604004
7,4308,0.22082695811986922,5,0.3442567586898803,0.16792847216129303
7,4208,0.1883743405342102,6,0.4715767502784729,0.06700187921524048
7,3991,0.18509551882743835,7,0.3502659797668457,0.1143081784248352
7,4734,0.1814683645963669,8,0.5035927891731262,0.04341503977775574
7,3516,0.17835329771041866,9,0.4682053923606872,0.05413097143173218
7,4307,0.1676271006464958,10,0.3965480923652649,0.06951810419559479
7,3512,0.16535733006894587,11,0.5321894884109497,0.008143547922372818
7,4737,0.1653120994567871,12,0.3443879187107086,0.08856531977653503
7,3504,0.16506158858537673,13,0.4387712180614471,0.04775746166706085
7,3978,0.1583379853516817,14,0.4857389330863952,0.0180232934653759
7,4972,0.15194490728899834,15,0.5056091547012329,0.0003745155408978462
7,3514,0.15118679171428084,16,0.5095459818840027,-0.0023957183584570885
7,4742,0.1489123739302158,17,0.4158239662647247,0.034521691501140594
7,4582,0.14473923724144697,18,0.4834561944007873,-0.00042517296969890594
7,3918,0.14429250322282314,19,0.4344519078731537,0.019938472658395767
7,3815,0.14383719526231287,20,0.3946861624717712,0.03633049502968788
7,4005,0.14325480051338674,21,0.4207743704319,0.024317841976881027
7,5263,0.14180397847667334,22,0.4634192287921905,0.00396887119859457
7,4815,0.13977666590362786,23,0.4054973423480987,0.025896375998854637
7,3640,0.13877581618726254,24,0.3705858588218689,0.03942865505814552
7,4739,0.13869361858814955,25,0.4589096307754516,0.0014581847935914993
7,3522,0.13765540416352448,26,0.4424194693565368,0.007042233366519213
7,3529,0.13650239184498786,27,0.4164278209209442,0.01653435081243515
7,3932,0.1349491361528635,28,0.3409299254417419,0.046671655029058456
7,4012,0.1345658547244966,29,0.4169355928897857,0.01355025265365839
7,4973,0.13316540755331513,30,0.4101116061210632,0.014474179595708847
7,4520,0.1311423875391483,31,0.4119084775447845,0.010814063251018524
7,3521,0.1309016866609454,32,0.4305323958396911,0.0024885255843400955
7,3987,0.1286567489616573,33,0.4020242393016815,0.0114992531016469
7,3954,0.1282697308808565,34,0.3907375335693359,0.015783529728651047
7,3621,0.12826252095401286,35,0.3467315435409546,0.03463293984532356
7,3980,0.12811524160206317,36,0.4871152937412262,-0.025741923600435257
7,4745,0.1269624974578619,37,0.3850416243076324,0.01635715737938881
7,3930,0.1265612040180713,38,0.4318488836288452,-0.004276372957974672
7,3947,0.12641191668808457,39,0.389352798461914,0.013722967356443405
7,3519,0.12595949638634918,40,0.438333511352539,-0.007915081456303596
7,4310,0.12548227831721304,41,0.3559266328811645,0.026720412075519562
7,3981,0.12483469671569764,42,0.4242650270462036,-0.003492587711662054
7,4736,0.1238362297415733,43,0.4778227508068084,-0.027872279286384583
7,3927,0.12286253729835152,44,0.3930615782737732,0.0070629483088850975
7,4309,0.12281995420344173,45,0.4079335629940033,0.0006284075789153576
7,3988,0.12203103590290994,46,0.408523827791214,-0.0007515891920775175
7,3517,0.12200672188773751,47,0.3732815980911255,0.014317489229142666
7,4810,0.1218388170003891,48,0.4325600266456604,-0.011327415704727173
7,4733,0.12156515251845121,49,0.4134758710861206,-0.003539441153407097
7,4735,0.12010706597939133,50,0.4262382388114929,-0.011092008091509342
8,4538,0.5948886305093765,1,0.3380003869533539,0.7049835920333862
8,4539,0.5911627650260926,2,0.5569984316825867,0.6058046221733093
8,5454,0.5897452414035796,3,0.3818078637123108,0.6788612604141235
8,3071,0.581558483839035,4,0.4177814126014709,0.6517486572265625
8,4618,0.5735578507184982,5,0.3884771168231964,0.6528781652450562
8,4234,0.5730032324790955,6,0.4110302329063415,0.64242023229599
8,3359,0.5642808198928833,7,0.4165326952934265,0.6276014447212219
8,3360,0.560851377248764,8,0.3244732618331909,0.6621562838554382
8,5457,0.5511288851499557,9,0.4041856229305267,0.6141045689582825
8,4536,0.5498941749334335,10,0.4124262630939483,0.6088089942932129
8,5452,0.5461526036262512,11,0.3789063692092895,0.6178295612335205
8,3368,0.5425624012947082,12,0.364224374294281,0.6189929842948914
8,5462,0.5424288868904114,13,0.4482308030128479,0.58279949426651
8,4623,0.5182474732398986,14,0.409382164478302,0.5649040341377258
8,3077,0.5095666140317917,15,0.3520893156528473,0.577056884765625
8,3365,0.49789749979972836,16,0.3745031952857971,0.5507807731628418
8,3423,0.49310718774795526,17,0.3406239748001098,0.5584571361541748
8,4625,0.4895521163940429,18,0.3109975457191467,0.5660755038261414
8,4622,0.4649284660816192,19,0.2753042578697204,0.5461959838867188
8,3364,0.4448607444763183,20,0.3255696296691894,0.4959855079650879
8,4540,0.43276818990707394,21,0.391735166311264,0.4503537714481354
8,3356,0.4306128680706024,22,0.275634229183197,0.4970322847366333
8,4242,0.429676479101181,23,0.3777949512004852,0.45191141963005066
8,5456,0.42389878034591677,24,0.3290112614631653,0.46456485986709595
8,4238,0.41599054336547847,25,0.3386449813842773,0.4491386413574219
8,5459,0.4099853545427322,26,0.3604335486888885,0.4312218427658081
8,4237,0.40792508721351617,27,0.3307746648788452,0.44098955392837524
8,3357,0.40448603034019465,28,0.4279584884643554,0.3944264054298401
8,5458,0.40339117646217343,29,0.3768173456192016,0.4147799611091614
8,4502,0.3972807943820953,30,0.3331829905509949,0.42475128173828125
8,4236,0.39727248251438135,31,0.3282172679901123,0.4268675744533539
8,5355,0.3950941503047942,32,0.2740305066108703,0.4469785690307617
8,2841,0.3872471362352371,33,0.4900419414043426,0.3431922197341919
8,5464,0.38579681217670436,34,0.3807243704795837,0.3879707157611847
8,3369,0.3853344351053238,35,0.3562620282173157,0.39779403805732727
8,4240,0.3738527745008468,36,0.342210590839386,0.38741371035575867
8,4243,0.3734972029924392,37,0.3202767968177795,0.39630594849586487
8,4247,0.37300099432468414,38,0.3568383455276489,0.3799278438091278
8,4246,0.3672411173582077,39,0.3548160791397095,0.3725661337375641
8,4537,0.3634894251823425,40,0.3770458102226257,0.357679545879364
8,5460,0.3577705383300781,41,0.2957198023796081,0.38436371088027954
8,4241,0.3542065680027008,42,0.3472664058208465,0.3571809232234955
8,4239,0.3530060946941376,43,0.3877991139888763,0.3380948007106781
8,4244,0.35052793920040126,44,0.2839869260787964,0.3790455162525177
8,3078,0.3288531810045242,45,0.3723892867565155,0.31019484996795654
8,3422,0.3280478626489639,46,0.3033825159072876,0.3386187255382538
8,5350,0.3278356611728668,47,0.2864874601364136,0.3455563187599182
8,5461,0.327808865904808,48,0.3117151856422424,0.3347061574459076
8,5463,0.3070676416158676,49,0.4163498282432556,0.26023241877555847
8,3741,0.2980364114046097,50,0.3982019424438476,0.2551083266735077
9,4332,0.8466736376285553,1,0.5748260021209717,0.9631797671318054
9,3413,0.838191282749176,2,0.5473999977111816,0.9628161191940308
9,4774,0.8239905655384063,3,0.5418416261672974,0.944911539554596
9,4782,0.8078003406524658,4,0.476311445236206,0.9498670101165771
9,3414,0.8041547894477844,5,0.5028003454208374,0.9333066940307617
9,5024,0.7945793151855468,6,0.4772124886512756,0.9305936694145203
9,5206,0.7917343914508819,7,0.529775083065033,0.9040026664733887
9,3652,0.7908589601516723,8,0.4824991822242737,0.9230131506919861
9,5023,0.7889355361461639,9,0.4831200838088989,0.9199993014335632
9,3419,0.7798153966665268,10,0.4216527640819549,0.9333136677742004
9,4339,0.7721257656812667,11,0.4948590099811554,0.8909543752670288
9,4780,0.7592247486114501,12,0.4448217749595642,0.8939688801765442
9,4338,0.7497021853923796,13,0.3770157098770141,0.9094249606132507
9,4334,0.7373084872961043,14,0.4606471359729767,0.8558776378631592
9,3415,0.7345544189214706,15,0.3909384310245514,0.881818413734436
9,4778,0.7335786789655685,16,0.3138409554958343,0.9134662747383118
9,3651,0.7303303480148315,17,0.3890687823295593,0.8765853047370911
9,4769,0.7242994368076323,18,0.4844924211502075,0.827073872089386
9,4335,0.7191794872283935,19,0.3716878890991211,0.8681044578552246
9,5021,0.7175296306610106,20,0.5405058860778809,0.7933969497680664
9,5207,0.7170606195926665,21,0.5070576071739197,0.8070619106292725
9,4781,0.7148792028427123,22,0.3602067828178406,0.8668816685676575
9,5214,0.711961993575096,23,0.4283002316951751,0.8335313200950623
9,4773,0.7117999613285064,24,0.3337096571922302,0.8738386631011963
9,5033,0.7107505828142165,25,0.412242978811264,0.8386824131011963
9,5212,0.708496132493019,26,0.4606898725032806,0.8146988153457642
9,5027,0.6975266724824905,27,0.3839658200740814,0.8319098949432373
9,3417,0.6950800538063049,28,0.4353083372116089,0.8064107894897461
9,5028,0.6887254595756529,29,0.459341287612915,0.787032961845398
9,4771,0.6808818459510804,30,0.4462931156158447,0.7814198732376099
9,5211,0.6793662816286087,31,0.4309289157390594,0.7858394384384155
9,4333,0.6782117068767547,32,0.4973514676094055,0.755723237991333
9,3317,0.6592353940010071,33,0.4501439929008484,0.7488459944725037
9,5029,0.6582864940166473,34,0.3833782076835632,0.7761043310165405
9,4776,0.6575103819370269,35,0.3718771338462829,0.7799246311187744
9,5210,0.6467313706874847,36,0.462739884853363,0.725584864616394
9,5213,0.6435402482748032,37,0.3984400331974029,0.748583197593689
9,4336,0.6344308435916901,38,0.3120253086090088,0.7726046442985535
9,5205,0.6315044701099395,39,0.5076074004173279,0.684603214263916
9,4779,0.6298860281705856,40,0.4345013201236725,0.7136223316192627
9,3320,0.6259982615709304,41,0.451893538236618,0.7006145715713501
9,4770,0.6180721759796142,42,0.4161503314971924,0.7046101093292236
9,4772,0.6128850877285004,43,0.3921338319778442,0.7074927687644958
9,5022,0.5999926030635834,44,0.4585251212120056,0.6606215238571167
9,5032,0.5999427318572997,45,0.305208683013916,0.72625732421875
9,5031,0.589828222990036,46,0.363542377948761,0.6868078708648682
9,3649,0.587454354763031,47,0.3690749406814575,0.6810455322265625
9,3321,0.5857131183147429,48,0.338555634021759,0.6916377544403076
9,4784,0.5847292065620422,49,0.3971420526504516,0.665123701095581
9,3418,0.5721831083297729,50,0.3509923815727234,0.6669791340827942
